datw,rediscount rate,Secured loan facility interest rate,short term financing rate
2023/3/24,1.875,2.25,4.125
2022/12/16,1.75,2.125,4
2022/9/23,1.625,2,3.875
2022/6/17,1.5,1.875,3.75
2022/3/18,1.375,1.75,3.625
2020/3/20,1.25,1.5,3.375
2016/7/1,1.375,1.75,3.625
2016/3/25,1.5,1.875,3.75
2015/12/18,1.625,2,3.875
2015/9/25,1.75,2.125,4
2011/7/1,1.875,2.25,4.125
2011/4/1,1.75,2.125,4
2010/12/31,1.625,2,3.875
2010/10/1,1.5,1.875,3.75
2010/6/25,1.375,1.75,3.625
2009/2/19,1.25,1.625,3.5
2009/1/8,1.5,1.875,3.75
2008/12/12,2,2.375,4.25
2008/11/10,2.75,3.125,5
2008/10/30,3,3.375,5.25
2008/10/9,3.25,3.625,5.5
2008/9/26,3.5,3.875,5.75
2008/6/27,3.625,4,5.875
2008/3/28,3.5,3.875,5.75
2007/12/21,3.375,3.75,5.625
2007/9/21,3.25,3.625,5.5
2007/6/22,3.125,3.5,5.375
2007/3/30,2.875,3.25,5.125
2006/12/29,2.75,3.125,5
2006/9/29,2.625,3,4.875
2006/6/30,2.5,2.875,4.75
2006/3/31,2.375,2.75,4.625
2005/12/23,2.25,2.625,4.5
2005/9/16,2.125,2.5,4.375
2005/7/1,2,2.375,4.25
2005/3/25,1.875,2.25,4.125
2004/12/31,1.75,2.125,4
2004/10/1,1.625,2,3.875
2003/6/27,1.375,1.75,3.625
2002/11/12,1.625,2,3.875
2002/6/28,1.875,2.25,4.125
2001/12/28,2.125,2.5,4.375
2001/11/8,2.25,2.625,4.5
2001/10/4,2.5,2.875,4.75
2001/9/19,2.75,3.125,5
2001/8/20,3.25,3.625,5.5
2001/6/29,3.5,3.875,5.75
2001/5/18,3.75,4.125,6
2001/4/23,4,4.375,9.625
2001/3/30,4.125,4.5,9.625
2001/3/6,4.25,4.625,9.625
2001/2/2,4.375,4.75,9.625
2000/12/29,4.625,5,9.625
